model_id,date_recorded,input_price_per_mtok,output_price_per_mtok,cached_input_price,batch_discount_pct,source_url
starcoder-2-15b,2026-03-30,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260330/https://bigcode.com/pricing
starcoder-2-15b,2026-04-06,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260406/https://bigcode.com/pricing
starcoder-2-15b,2026-04-13,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260413/https://bigcode.com/pricing
starcoder-2-15b,2026-04-20,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260420/https://bigcode.com/pricing
starcoder-2-15b,2026-04-27,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260427/https://bigcode.com/pricing
starcoder-2-15b,2026-05-04,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260504/https://bigcode.com/pricing
starcoder-2-15b,2026-05-11,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260511/https://bigcode.com/pricing
starcoder-2-15b,2026-05-18,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260518/https://bigcode.com/pricing
starcoder-2-15b,2026-05-25,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260525/https://bigcode.com/pricing
starcoder-2-15b,2026-06-01,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260601/https://bigcode.com/pricing
starcoder-2-15b,2026-06-08,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260608/https://bigcode.com/pricing
starcoder-2-15b,2026-06-15,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260615/https://bigcode.com/pricing
starcoder-2-15b,2026-06-22,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260622/https://bigcode.com/pricing
starcoder-2-15b,2026-06-29,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260629/https://bigcode.com/pricing
starcoder-2-15b,2026-07-06,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260706/https://bigcode.com/pricing
starcoder-2-15b,2026-07-13,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260713/https://bigcode.com/pricing
starcoder-2-15b,2026-07-20,2.1500,7.5250,1.0750,,https://web.archive.org/web/20260720/https://bigcode.com/pricing
starcoder-2-7b,2024-06-03,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240603/https://bigcode.com/pricing
starcoder-2-7b,2024-06-10,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240610/https://bigcode.com/pricing
starcoder-2-7b,2024-06-17,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240617/https://bigcode.com/pricing
starcoder-2-7b,2024-06-24,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240624/https://bigcode.com/pricing
starcoder-2-7b,2024-07-01,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240701/https://bigcode.com/pricing
starcoder-2-7b,2024-07-08,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240708/https://bigcode.com/pricing
starcoder-2-7b,2024-07-15,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240715/https://bigcode.com/pricing
starcoder-2-7b,2024-07-22,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240722/https://bigcode.com/pricing
starcoder-2-7b,2024-07-29,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240729/https://bigcode.com/pricing
starcoder-2-7b,2024-08-05,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240805/https://bigcode.com/pricing
starcoder-2-7b,2024-08-12,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240812/https://bigcode.com/pricing
starcoder-2-7b,2024-08-19,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240819/https://bigcode.com/pricing
starcoder-2-7b,2024-08-26,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240826/https://bigcode.com/pricing
starcoder-2-7b,2024-09-02,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240902/https://bigcode.com/pricing
starcoder-2-7b,2024-09-09,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240909/https://bigcode.com/pricing
starcoder-2-7b,2024-09-16,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240916/https://bigcode.com/pricing
starcoder-2-7b,2024-09-23,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240923/https://bigcode.com/pricing
starcoder-2-7b,2024-09-30,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20240930/https://bigcode.com/pricing
starcoder-2-7b,2024-10-07,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241007/https://bigcode.com/pricing
starcoder-2-7b,2024-10-14,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241014/https://bigcode.com/pricing
starcoder-2-7b,2024-10-21,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241021/https://bigcode.com/pricing
starcoder-2-7b,2024-10-28,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241028/https://bigcode.com/pricing
starcoder-2-7b,2024-11-04,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241104/https://bigcode.com/pricing
starcoder-2-7b,2024-11-11,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241111/https://bigcode.com/pricing
starcoder-2-7b,2024-11-18,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241118/https://bigcode.com/pricing
starcoder-2-7b,2024-11-25,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241125/https://bigcode.com/pricing
starcoder-2-7b,2024-12-02,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241202/https://bigcode.com/pricing
starcoder-2-7b,2024-12-09,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241209/https://bigcode.com/pricing
starcoder-2-7b,2024-12-16,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241216/https://bigcode.com/pricing
starcoder-2-7b,2024-12-23,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241223/https://bigcode.com/pricing
starcoder-2-7b,2024-12-30,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20241230/https://bigcode.com/pricing
starcoder-2-7b,2025-01-06,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250106/https://bigcode.com/pricing
starcoder-2-7b,2025-01-13,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250113/https://bigcode.com/pricing
starcoder-2-7b,2025-01-20,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250120/https://bigcode.com/pricing
starcoder-2-7b,2025-01-27,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250127/https://bigcode.com/pricing
starcoder-2-7b,2025-02-03,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250203/https://bigcode.com/pricing
starcoder-2-7b,2025-02-10,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250210/https://bigcode.com/pricing
starcoder-2-7b,2025-02-17,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250217/https://bigcode.com/pricing
starcoder-2-7b,2025-02-24,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250224/https://bigcode.com/pricing
starcoder-2-7b,2025-03-03,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250303/https://bigcode.com/pricing
starcoder-2-7b,2025-03-10,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250310/https://bigcode.com/pricing
starcoder-2-7b,2025-03-17,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250317/https://bigcode.com/pricing
starcoder-2-7b,2025-03-24,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250324/https://bigcode.com/pricing
starcoder-2-7b,2025-03-31,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250331/https://bigcode.com/pricing
starcoder-2-7b,2025-04-07,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250407/https://bigcode.com/pricing
starcoder-2-7b,2025-04-14,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250414/https://bigcode.com/pricing
starcoder-2-7b,2025-04-21,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250421/https://bigcode.com/pricing
starcoder-2-7b,2025-04-28,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250428/https://bigcode.com/pricing
starcoder-2-7b,2025-05-05,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250505/https://bigcode.com/pricing
starcoder-2-7b,2025-05-12,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250512/https://bigcode.com/pricing
starcoder-2-7b,2025-05-19,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250519/https://bigcode.com/pricing
starcoder-2-7b,2025-05-26,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250526/https://bigcode.com/pricing
starcoder-2-7b,2025-06-02,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250602/https://bigcode.com/pricing
starcoder-2-7b,2025-06-09,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250609/https://bigcode.com/pricing
starcoder-2-7b,2025-06-16,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250616/https://bigcode.com/pricing
starcoder-2-7b,2025-06-23,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250623/https://bigcode.com/pricing
starcoder-2-7b,2025-06-30,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250630/https://bigcode.com/pricing
starcoder-2-7b,2025-07-07,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250707/https://bigcode.com/pricing
starcoder-2-7b,2025-07-14,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250714/https://bigcode.com/pricing
starcoder-2-7b,2025-07-21,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250721/https://bigcode.com/pricing
starcoder-2-7b,2025-07-28,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250728/https://bigcode.com/pricing
starcoder-2-7b,2025-08-04,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250804/https://bigcode.com/pricing
starcoder-2-7b,2025-08-11,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250811/https://bigcode.com/pricing
starcoder-2-7b,2025-08-18,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250818/https://bigcode.com/pricing
starcoder-2-7b,2025-08-25,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250825/https://bigcode.com/pricing
starcoder-2-7b,2025-09-01,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250901/https://bigcode.com/pricing
starcoder-2-7b,2025-09-08,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250908/https://bigcode.com/pricing
starcoder-2-7b,2025-09-15,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250915/https://bigcode.com/pricing
starcoder-2-7b,2025-09-22,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250922/https://bigcode.com/pricing
starcoder-2-7b,2025-09-29,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20250929/https://bigcode.com/pricing
starcoder-2-7b,2025-10-06,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251006/https://bigcode.com/pricing
starcoder-2-7b,2025-10-13,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251013/https://bigcode.com/pricing
starcoder-2-7b,2025-10-20,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251020/https://bigcode.com/pricing
starcoder-2-7b,2025-10-27,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251027/https://bigcode.com/pricing
starcoder-2-7b,2025-11-03,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251103/https://bigcode.com/pricing
starcoder-2-7b,2025-11-10,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251110/https://bigcode.com/pricing
starcoder-2-7b,2025-11-17,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251117/https://bigcode.com/pricing
starcoder-2-7b,2025-11-24,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251124/https://bigcode.com/pricing
starcoder-2-7b,2025-12-01,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251201/https://bigcode.com/pricing
starcoder-2-7b,2025-12-08,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251208/https://bigcode.com/pricing
starcoder-2-7b,2025-12-15,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251215/https://bigcode.com/pricing
starcoder-2-7b,2025-12-22,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251222/https://bigcode.com/pricing
starcoder-2-7b,2025-12-29,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20251229/https://bigcode.com/pricing
starcoder-2-7b,2026-01-05,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260105/https://bigcode.com/pricing
starcoder-2-7b,2026-01-12,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260112/https://bigcode.com/pricing
starcoder-2-7b,2026-01-19,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260119/https://bigcode.com/pricing
starcoder-2-7b,2026-01-26,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260126/https://bigcode.com/pricing
starcoder-2-7b,2026-02-02,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260202/https://bigcode.com/pricing
starcoder-2-7b,2026-02-09,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260209/https://bigcode.com/pricing
starcoder-2-7b,2026-02-16,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260216/https://bigcode.com/pricing
starcoder-2-7b,2026-02-23,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260223/https://bigcode.com/pricing
starcoder-2-7b,2026-03-02,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260302/https://bigcode.com/pricing
starcoder-2-7b,2026-03-09,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260309/https://bigcode.com/pricing
starcoder-2-7b,2026-03-16,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260316/https://bigcode.com/pricing
starcoder-2-7b,2026-03-23,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260323/https://bigcode.com/pricing
starcoder-2-7b,2026-03-30,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260330/https://bigcode.com/pricing
starcoder-2-7b,2026-04-06,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260406/https://bigcode.com/pricing
starcoder-2-7b,2026-04-13,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260413/https://bigcode.com/pricing
starcoder-2-7b,2026-04-20,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260420/https://bigcode.com/pricing
starcoder-2-7b,2026-04-27,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260427/https://bigcode.com/pricing
starcoder-2-7b,2026-05-04,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260504/https://bigcode.com/pricing
starcoder-2-7b,2026-05-11,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260511/https://bigcode.com/pricing
starcoder-2-7b,2026-05-18,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260518/https://bigcode.com/pricing
starcoder-2-7b,2026-05-25,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260525/https://bigcode.com/pricing
starcoder-2-7b,2026-06-01,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260601/https://bigcode.com/pricing
starcoder-2-7b,2026-06-08,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260608/https://bigcode.com/pricing
starcoder-2-7b,2026-06-15,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260615/https://bigcode.com/pricing
starcoder-2-7b,2026-06-22,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260622/https://bigcode.com/pricing
starcoder-2-7b,2026-06-29,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260629/https://bigcode.com/pricing
starcoder-2-7b,2026-07-06,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260706/https://bigcode.com/pricing
starcoder-2-7b,2026-07-13,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260713/https://bigcode.com/pricing
starcoder-2-7b,2026-07-20,0.4000,1.4000,0.2000,50,https://web.archive.org/web/20260720/https://bigcode.com/pricing
starcoder-2-3b,2024-06-03,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240603/https://bigcode.com/pricing
starcoder-2-3b,2024-06-10,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240610/https://bigcode.com/pricing
starcoder-2-3b,2024-06-17,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240617/https://bigcode.com/pricing
starcoder-2-3b,2024-06-24,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240624/https://bigcode.com/pricing
starcoder-2-3b,2024-07-01,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240701/https://bigcode.com/pricing
starcoder-2-3b,2024-07-08,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240708/https://bigcode.com/pricing
starcoder-2-3b,2024-07-15,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240715/https://bigcode.com/pricing
starcoder-2-3b,2024-07-22,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240722/https://bigcode.com/pricing
starcoder-2-3b,2024-07-29,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240729/https://bigcode.com/pricing
starcoder-2-3b,2024-08-05,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240805/https://bigcode.com/pricing
starcoder-2-3b,2024-08-12,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240812/https://bigcode.com/pricing
starcoder-2-3b,2024-08-19,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240819/https://bigcode.com/pricing
starcoder-2-3b,2024-08-26,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240826/https://bigcode.com/pricing
starcoder-2-3b,2024-09-02,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240902/https://bigcode.com/pricing
starcoder-2-3b,2024-09-09,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240909/https://bigcode.com/pricing
starcoder-2-3b,2024-09-16,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240916/https://bigcode.com/pricing
starcoder-2-3b,2024-09-23,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240923/https://bigcode.com/pricing
starcoder-2-3b,2024-09-30,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20240930/https://bigcode.com/pricing
starcoder-2-3b,2024-10-07,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241007/https://bigcode.com/pricing
starcoder-2-3b,2024-10-14,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241014/https://bigcode.com/pricing
starcoder-2-3b,2024-10-21,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241021/https://bigcode.com/pricing
starcoder-2-3b,2024-10-28,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241028/https://bigcode.com/pricing
starcoder-2-3b,2024-11-04,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241104/https://bigcode.com/pricing
starcoder-2-3b,2024-11-11,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241111/https://bigcode.com/pricing
starcoder-2-3b,2024-11-18,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241118/https://bigcode.com/pricing
starcoder-2-3b,2024-11-25,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241125/https://bigcode.com/pricing
starcoder-2-3b,2024-12-02,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241202/https://bigcode.com/pricing
starcoder-2-3b,2024-12-09,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241209/https://bigcode.com/pricing
starcoder-2-3b,2024-12-16,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241216/https://bigcode.com/pricing
starcoder-2-3b,2024-12-23,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241223/https://bigcode.com/pricing
starcoder-2-3b,2024-12-30,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20241230/https://bigcode.com/pricing
starcoder-2-3b,2025-01-06,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20250106/https://bigcode.com/pricing
starcoder-2-3b,2025-01-13,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20250113/https://bigcode.com/pricing
starcoder-2-3b,2025-01-20,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20250120/https://bigcode.com/pricing
starcoder-2-3b,2025-01-27,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20250127/https://bigcode.com/pricing
starcoder-2-3b,2025-02-03,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20250203/https://bigcode.com/pricing
starcoder-2-3b,2025-02-10,1.4800,5.1800,0.7400,50,https://web.archive.org/web/20250210/https://bigcode.com/pricing
